"Month/year","CPI % change over 12 months","CPI: rent % change over 12 months"
"Jan 2007","2.1","4.4"
"Feb 2007","2.4","4.5"
"Mar 2007","2.8","4.6"
"Apr 2007","2.6","4.5"
"May 2007","2.7","4.5"
"Jun 2007","2.7","4.3"
"Jul 2007","2.3","4.3"
"Aug 2007","1.9","4.1"
"Sep 2007","2.8","4"
"Oct 2007","3.6","4"
"Nov 2007","4.4","4"
"Dec 2007","4.1","3.9"
"Jan 2008","4.3","3.9"
"Feb 2008","4.1","3.7"
"Mar 2008","4","3.6"
"Apr 2008","3.9","3.6"
"May 2008","4.1","3.5"
"Jun 2008","4.9","3.7"
"Jul 2008","5.5","3.7"
"Aug 2008","5.3","3.8"
"Sep 2008","5","3.8"
"Oct 2008","3.7","3.7"
"Nov 2008","1.1","3.6"
"Dec 2008","0","3.4"
"Jan 2009","-0.1","3.4"
"Feb 2009","0","3.3"
"Mar 2009","-0.4","3.2"
"Apr 2009","-0.6","3.1"
"May 2009","-1","3"
"Jun 2009","-1.2","2.7"
"Jul 2009","-2","2.3"
"Aug 2009","-1.5","2"
"Sep 2009","-1.4","1.7"
"Oct 2009","-0.2","1.2"
"Nov 2009","1.9","0.9"
"Dec 2009","2.8","0.7"
"Jan 2010","2.6","0.5"
"Feb 2010","2.2","0.3"
"Mar 2010","2.3","0.2"
"Apr 2010","2.2","0.1"
"May 2010","2","-0.1"
"Jun 2010","1.1","0"
"Jul 2010","1.3","0"
"Aug 2010","1.2","0"
"Sep 2010","1.1","0.2"
"Oct 2010","1.2","0.3"
"Nov 2010","1.1","0.6"
"Dec 2010","1.4","0.8"
"Jan 2011","1.7","1"
"Feb 2011","2.1","1.1"
"Mar 2011","2.6","1.2"
"Apr 2011","3.1","1.3"
"May 2011","3.5","1.4"
"Jun 2011","3.5","1.5"
"Jul 2011","3.6","1.6"
"Aug 2011","3.8","2"
"Sep 2011","3.8","2.1"
"Oct 2011","3.5","2.4"
"Nov 2011","3.5","2.4"
"Dec 2011","3.1","2.5"
"Jan 2012","3","2.4"
"Feb 2012","2.9","2.5"
"Mar 2012","2.6","2.6"
"Apr 2012","2.3","2.7"
"May 2012","1.7","2.7"
"Jun 2012","1.7","2.7"
"Jul 2012","1.4","2.8"
"Aug 2012","1.7","2.6"
"Sep 2012","1.9","2.6"
"Oct 2012","2.2","2.7"
"Nov 2012","1.8","2.7"
"Dec 2012","1.8","2.7"
"Jan 2013","1.7","2.7"
"Feb 2013","2","2.7"
"Mar 2013","1.5","2.8"
"Apr 2013","1.1","2.7"
"May 2013","1.4","2.8"
"Jun 2013","1.7","2.9"
"Jul 2013","1.9","2.8"
"Aug 2013","1.5","3"
"Sep 2013","1.1","2.9"
"Oct 2013","0.9","2.7"
"Nov 2013","1.2","2.8"
"Dec 2013","1.5","2.9"
"Jan 2014","1.6","2.9"
"Feb 2014","1.1","2.9"
"Mar 2014","1.6","2.9"
"Apr 2014","2","3.1"
"May 2014","2.2","3.1"
"Jun 2014","2.1","3.1"
"Jul 2014","2","3.3"
"Aug 2014","1.7","3.2"
"Sep 2014","1.7","3.3"
"Oct 2014","1.6","3.3"
"Nov 2014","1.2","3.5"
"Dec 2014","0.7","3.4"
"Jan 2015","-0.2","3.4"
"Feb 2015","-0.1","3.6"
"Mar 2015","0","3.6"
"Apr 2015","-0.1","3.5"
"May 2015","0","3.5"
"Jun 2015","0.2","3.5"
"Jul 2015","0.2","3.5"
"Aug 2015","0.2","3.6"
"Sep 2015","0","3.7"
"Oct 2015","0.1","3.7"
"Nov 2015","0.4","3.6"
"Dec 2015","0.6","3.7"
"Jan 2016","1.2","3.7"
"Feb 2016","0.8","3.7"
"Mar 2016","0.9","3.7"
"Apr 2016","1.2","3.7"
"May 2016","1.1","3.8"
"Jun 2016","1.1","3.8"
"Jul 2016","0.9","3.8"
"Aug 2016","1.1","3.7"
"Sep 2016","1.5","3.7"
"Oct 2016","1.7","3.8"
"Nov 2016","1.7","3.9"
"Dec 2016","2.1","4"
"Jan 2017","2.5","3.9"
"Feb 2017","2.8","3.9"
"Mar 2017","2.4","3.9"
"Apr 2017","2.2","3.8"
"May 2017","1.9","3.8"
"Jun 2017","1.6","3.8"
"Jul 2017","1.7","3.8"
"Aug 2017","1.9","3.9"
"Sep 2017","2.2","3.8"
"Oct 2017","2","3.7"
"Nov 2017","2.2","3.7"
"Dec 2017","2.1","3.7"
"Jan 2018","2.2","3.8"
"Feb 2018","2.3","3.7"
"Mar 2018","2.3","3.6"
"Apr 2018","2.5","3.7"
"May 2018","2.8","3.6"
"Jun 2018","2.8","3.6"
"Jul 2018","2.9","3.6"
"Aug 2018","2.6","3.6"
"Sep 2018","2.3","3.6"
"Oct 2018","2.5","3.6"
"Nov 2018","2.1","3.6"
"Dec 2018","2","3.5"
"Jan 2019","1.6","3.4"
"Feb 2019","1.5","3.5"
"Mar 2019","1.9","3.7"
"Apr 2019","2","3.8"
"May 2019","1.8","3.7"
"Jun 2019","1.6","3.9"
"Jul 2019","1.8","3.8"
"Aug 2019","1.7","3.7"
"Sep 2019","1.7","3.8"
"Oct 2019","1.8","3.7"
"Nov 2019","2.1","3.7"
"Dec 2019","2.3","3.7"
"Jan 2020","2.5","3.8"
"Feb 2020","2.3","3.8"
"Mar 2020","1.5","3.7"
"Apr 2020","0.3","3.5"
"May 2020","0.2","3.5"
"Jun 2020","0.7","3.2"
"Jul 2020","1","3.1"
"Aug 2020","1.3","2.9"
"Sep 2020","1.4","2.7"
"Oct 2020","1.2","2.7"
"Nov 2020","1.2","2.4"
"Dec 2020","1.3","2.3"
"Jan 2021","1.4","2.1"
"Feb 2021","1.7","2"
"Mar 2021","2.6","1.8"
"Apr 2021","4.1","1.8"
"May 2021","4.9","1.8"
"Jun 2021","5.3","1.9"
"Jul 2021","5.2","1.9"
"Aug 2021","5.2","2.1"
"Sep 2021","5.4","2.4"
"Oct 2021","6.2","2.7"
"Nov 2021","6.9","3"
"Dec 2021","7.2","3.3"
"Jan 2022","7.6","3.8"
"Feb 2022","8","4.2"
"Mar 2022","8.5","4.4"
"Apr 2022","8.2","4.8"
"May 2022","8.5","5.2"
"Jun 2022","8.9","5.8"
"Jul 2022","8.4","6.3"
"Aug 2022","8.2","6.7"
"Sep 2022","8.2","7.2"
"Oct 2022","7.8","7.5"
"Nov 2022","7.1","7.9"
"Dec 2022","6.4","8.4"
"Jan 2023","6.3","8.6"
"Feb 2023","6","8.8"
"Mar 2023","5","8.8"
"Apr 2023","5","8.8"
"May 2023","4.1","8.7"
"June 2023","3.1","8.3"
"July 2023","3.3","8"
"Aug 2023","3.7","7.8"
"Sep 2023","3.7","7.4"
"Oct 2023","3.2","7.2"
"Nov 2023","3.1","6.9"
"Dec 2023","3.3","6.5"
"Jan 2024","3.1","6.1"
"Feb 2024","3.2","5.8"
"Mar 2024","3.5","5.7"
